timestamp,power_w
2025-11-24T01:17:54.179,31.79
2025-11-24T01:17:54.279,31.8
2025-11-24T01:17:54.380,31.824
2025-11-24T01:17:54.480,31.83
2025-11-24T01:17:54.581,31.835
2025-11-24T01:17:54.681,31.851
2025-11-24T01:17:54.782,31.845
2025-11-24T01:17:54.882,31.856
2025-11-24T01:17:54.983,31.846
2025-11-24T01:17:55.084,31.846
2025-11-24T01:17:55.184,31.839
2025-11-24T01:17:55.284,31.829
2025-11-24T01:17:55.385,31.826
2025-11-24T01:17:55.485,31.796
2025-11-24T01:17:55.585,31.786
2025-11-24T01:17:55.686,31.788
2025-11-24T01:17:55.787,31.786
2025-11-24T01:17:55.887,31.772
2025-11-24T01:17:55.988,31.759
2025-11-24T01:17:56.088,31.758
2025-11-24T01:17:56.189,31.763
2025-11-24T01:17:56.289,31.749
2025-11-24T01:17:56.389,31.731
2025-11-24T01:17:56.490,31.722
2025-11-24T01:17:56.591,31.717
2025-11-24T01:17:56.691,31.711
2025-11-24T01:17:56.792,31.7
2025-11-24T01:17:56.892,31.707
2025-11-24T01:17:56.992,31.703
2025-11-24T01:17:57.093,31.72
2025-11-24T01:17:57.194,31.726
2025-11-24T01:17:57.294,31.733
2025-11-24T01:17:57.395,31.74
2025-11-24T01:17:57.495,31.745
2025-11-24T01:17:57.595,31.744
2025-11-24T01:17:57.695,31.732
2025-11-24T01:17:57.796,31.724
2025-11-24T01:17:57.896,31.7
2025-11-24T01:17:57.997,31.697
2025-11-24T01:17:58.097,31.696
2025-11-24T01:17:58.197,31.674
2025-11-24T01:17:58.298,31.664
2025-11-24T01:17:58.398,31.672
2025-11-24T01:17:58.499,31.697
2025-11-24T01:17:58.599,31.686
2025-11-24T01:17:58.700,31.697
2025-11-24T01:17:58.800,31.757
2025-11-24T01:17:58.901,31.81
2025-11-24T01:17:59.001,31.887
2025-11-24T01:17:59.102,31.93
