timestamp,power_w
2025-11-24T04:26:59.225,32.325
2025-11-24T04:26:59.325,34.061
2025-11-24T04:26:59.426,35.751
2025-11-24T04:26:59.527,37.433
2025-11-24T04:26:59.628,39.115
2025-11-24T04:26:59.729,40.827
2025-11-24T04:26:59.830,41.508
2025-11-24T04:26:59.950,41.439
2025-11-24T04:27:00.062,41.404
2025-11-24T04:27:00.167,41.377
2025-11-24T04:27:00.268,41.351
2025-11-24T04:27:00.380,41.322
2025-11-24T04:27:00.506,41.256
2025-11-24T04:27:00.737,41.524
2025-11-24T04:27:00.838,41.56
2025-11-24T04:27:00.939,41.601
2025-11-24T04:27:01.047,41.645
2025-11-24T04:27:01.167,41.727
2025-11-24T04:27:01.286,41.895
2025-11-24T04:27:01.405,41.942
2025-11-24T04:27:01.511,42.073
2025-11-24T04:27:01.617,42.314
2025-11-24T04:27:01.745,42.313
2025-11-24T04:27:01.861,42.192
2025-11-24T04:27:01.975,42.193
2025-11-24T04:27:02.076,41.822
2025-11-24T04:27:02.177,40.172
2025-11-24T04:27:02.279,39.033
2025-11-24T04:27:02.380,37.985
2025-11-24T04:27:02.483,36.916
2025-11-24T04:27:02.584,35.778
2025-11-24T04:27:02.693,34.666
2025-11-24T04:27:02.794,33.557
2025-11-24T04:27:02.898,32.49
2025-11-24T04:27:02.999,32.64
2025-11-24T04:27:03.100,32.774
2025-11-24T04:27:03.200,33.306
2025-11-24T04:27:03.317,36.374
2025-11-24T04:27:03.419,37.508
2025-11-24T04:27:03.520,38.57
2025-11-24T04:27:03.622,39.584
2025-11-24T04:27:03.725,40.713
2025-11-24T04:27:03.826,41.962
2025-11-24T04:27:03.964,42.946
2025-11-24T04:27:04.150,42.785
