timestamp,power_w
2025-12-08T01:06:43.419,33.605
2025-12-08T01:06:43.520,33.658
2025-12-08T01:06:43.620,33.904
2025-12-08T01:06:43.721,34.11
2025-12-08T01:06:43.822,34.311
2025-12-08T01:06:43.922,34.534
2025-12-08T01:06:44.023,34.792
2025-12-08T01:06:44.123,35.099
2025-12-08T01:06:44.223,35.678
2025-12-08T01:06:44.324,36.302
2025-12-08T01:06:44.424,37.039
2025-12-08T01:06:44.524,37.769
2025-12-08T01:06:44.625,38.423
2025-12-08T01:06:44.726,38.89
2025-12-08T01:06:44.826,39.378
2025-12-08T01:06:44.926,39.821
2025-12-08T01:06:45.027,40.261
2025-12-08T01:06:45.128,40.662
2025-12-08T01:06:45.228,41.045
2025-12-08T01:06:45.328,41.138
2025-12-08T01:06:45.429,41.19
2025-12-08T01:06:45.529,41.129
2025-12-08T01:06:45.629,41.05
2025-12-08T01:06:45.730,40.996
2025-12-08T01:06:45.830,40.9
2025-12-08T01:06:45.931,40.83
2025-12-08T01:06:46.031,40.82
2025-12-08T01:06:46.132,40.83
2025-12-08T01:06:46.233,40.52
2025-12-08T01:06:46.333,40.171
2025-12-08T01:06:46.434,39.831
2025-12-08T01:06:46.534,39.464
2025-12-08T01:06:46.635,39.098
2025-12-08T01:06:46.736,38.735
2025-12-08T01:06:46.836,38.367
2025-12-08T01:06:46.937,38.01
2025-12-08T01:06:47.037,37.645
2025-12-08T01:06:47.138,37.234
2025-12-08T01:06:47.238,36.768
2025-12-08T01:06:47.339,36.63
2025-12-08T01:06:47.439,36.502
2025-12-08T01:06:47.540,36.396
2025-12-08T01:06:47.640,36.316
2025-12-08T01:06:47.740,36.248
2025-12-08T01:06:47.841,36.011
2025-12-08T01:06:47.941,35.751
2025-12-08T01:06:48.042,35.494
2025-12-08T01:06:48.142,35.238
2025-12-08T01:06:48.242,34.992
2025-12-08T01:06:48.342,34.761
