timestamp,power_w
2025-11-30T18:17:43.164,31.093
2025-11-30T18:17:43.265,31.096
2025-11-30T18:17:43.365,31.082
2025-11-30T18:17:43.466,31.081
2025-11-30T18:17:43.566,31.08
2025-11-30T18:17:43.667,31.073
2025-11-30T18:17:43.767,31.064
2025-11-30T18:17:43.867,31.056
2025-11-30T18:17:43.968,31.042
2025-11-30T18:17:44.068,31.028
2025-11-30T18:17:44.169,31.075
2025-11-30T18:17:44.270,31.111
2025-11-30T18:17:44.370,31.257
2025-11-30T18:17:44.471,31.456
2025-11-30T18:17:44.572,31.653
2025-11-30T18:17:44.673,31.683
2025-11-30T18:17:44.773,31.679
2025-11-30T18:17:44.874,31.672
2025-11-30T18:17:44.974,31.721
2025-11-30T18:17:45.075,31.758
2025-11-30T18:17:45.175,31.792
2025-11-30T18:17:45.276,31.784
2025-11-30T18:17:45.385,31.783
2025-11-30T18:17:45.485,31.693
2025-11-30T18:17:45.586,31.548
2025-11-30T18:17:45.686,31.386
2025-11-30T18:17:45.787,31.449
2025-11-30T18:17:45.887,31.505
2025-11-30T18:17:45.988,31.502
2025-11-30T18:17:46.088,31.523
2025-11-30T18:17:46.189,31.548
2025-11-30T18:17:46.289,31.564
2025-11-30T18:17:46.390,31.569
2025-11-30T18:17:46.491,31.56
2025-11-30T18:17:46.591,31.565
2025-11-30T18:17:46.692,31.582
2025-11-30T18:17:46.793,31.596
2025-11-30T18:17:46.893,31.598
2025-11-30T18:17:46.994,31.601
2025-11-30T18:17:47.094,31.604
2025-11-30T18:17:47.195,31.55
2025-11-30T18:17:47.295,31.483
2025-11-30T18:17:47.396,31.417
2025-11-30T18:17:47.497,31.357
2025-11-30T18:17:47.597,31.355
2025-11-30T18:17:47.697,31.358
2025-11-30T18:17:47.798,31.296
2025-11-30T18:17:47.899,31.205
2025-11-30T18:17:47.999,31.106
2025-11-30T18:17:48.100,30.415
