timestamp,power_w
2025-11-24T04:22:56.291,40.437
2025-11-24T04:22:56.415,39.437
2025-11-24T04:22:56.564,37.475
2025-11-24T04:22:56.683,36.339
2025-11-24T04:22:56.785,35.448
2025-11-24T04:22:56.885,34.37
2025-11-24T04:22:56.986,33.023
2025-11-24T04:22:57.087,31.605
2025-11-24T04:22:57.190,30.055
2025-11-24T04:22:57.311,28.607
2025-11-24T04:22:57.476,27.879
2025-11-24T04:22:57.607,29.947
2025-11-24T04:22:57.762,31.243
2025-11-24T04:22:57.948,33.217
2025-11-24T04:22:58.089,34.278
2025-11-24T04:22:58.438,40.455
2025-11-24T04:22:58.615,42.114
2025-11-24T04:22:58.861,41.605
2025-11-24T04:22:58.994,41.514
2025-11-24T04:22:59.143,41.515
2025-11-24T04:22:59.284,41.692
2025-11-24T04:22:59.404,41.831
2025-11-24T04:22:59.526,41.815
2025-11-24T04:22:59.649,41.837
2025-11-24T04:22:59.771,41.853
2025-11-24T04:22:59.909,41.856
2025-11-24T04:23:00.018,41.843
2025-11-24T04:23:00.126,41.857
2025-11-24T04:23:00.235,41.857
2025-11-24T04:23:00.336,42.034
2025-11-24T04:23:00.438,42.083
2025-11-24T04:23:00.543,42.089
2025-11-24T04:23:00.645,42.099
2025-11-24T04:23:00.747,42.095
2025-11-24T04:23:00.850,42.11
2025-11-24T04:23:00.951,42.11
2025-11-24T04:23:01.054,41.962
2025-11-24T04:23:01.154,40.954
2025-11-24T04:23:01.257,39.948
