timestamp,power_w
2025-12-08T01:05:41.861,26.502
2025-12-08T01:05:41.961,27.153
2025-12-08T01:05:42.061,27.851
2025-12-08T01:05:42.162,28.525
2025-12-08T01:05:42.262,29.224
2025-12-08T01:05:42.363,29.92
2025-12-08T01:05:42.464,30.64
2025-12-08T01:05:42.564,31.304
2025-12-08T01:05:42.664,31.926
2025-12-08T01:05:42.765,32.087
2025-12-08T01:05:42.865,32.09
2025-12-08T01:05:42.966,32.092
2025-12-08T01:05:43.066,32.068
2025-12-08T01:05:43.167,31.996
2025-12-08T01:05:43.268,31.933
2025-12-08T01:05:43.368,31.869
2025-12-08T01:05:43.469,31.807
2025-12-08T01:05:43.569,31.735
2025-12-08T01:05:43.669,31.673
2025-12-08T01:05:43.770,31.596
2025-12-08T01:05:43.870,31.553
2025-12-08T01:05:43.970,31.558
2025-12-08T01:05:44.070,31.543
2025-12-08T01:05:44.171,31.513
2025-12-08T01:05:44.271,30.974
2025-12-08T01:05:44.372,30.353
2025-12-08T01:05:44.472,29.715
2025-12-08T01:05:44.573,29.082
2025-12-08T01:05:44.674,28.446
2025-12-08T01:05:44.774,27.807
2025-12-08T01:05:44.875,27.175
2025-12-08T01:05:44.975,26.541
2025-12-08T01:05:45.076,25.904
2025-12-08T01:05:45.176,25.306
2025-12-08T01:05:45.277,24.701
2025-12-08T01:05:45.377,24.607
2025-12-08T01:05:45.478,24.603
2025-12-08T01:05:45.579,24.606
2025-12-08T01:05:45.679,24.66
2025-12-08T01:05:45.780,26.366
2025-12-08T01:05:45.880,28.478
2025-12-08T01:05:45.980,30.55
2025-12-08T01:05:46.081,32.49
2025-12-08T01:05:46.181,34.452
2025-12-08T01:05:46.282,36.438
2025-12-08T01:05:46.382,38.361
2025-12-08T01:05:46.483,40.255
2025-12-08T01:05:46.583,42.047
2025-12-08T01:05:46.684,43.952
2025-12-08T01:05:46.784,45.917
