timestamp,power_w
2025-11-24T04:27:08.314,21.947
2025-11-24T04:27:08.421,21.907
2025-11-24T04:27:08.522,21.731
2025-11-24T04:27:08.623,21.544
2025-11-24T04:27:08.725,21.5
2025-11-24T04:27:08.826,21.378
2025-11-24T04:27:08.927,22.154
2025-11-24T04:27:09.029,23.923
2025-11-24T04:27:09.130,25.645
2025-11-24T04:27:09.342,27.393
2025-11-24T04:27:09.443,31.134
2025-11-24T04:27:09.544,32.879
2025-11-24T04:27:09.646,34.763
2025-11-24T04:27:10.017,41.977
2025-11-24T04:27:10.118,41.946
2025-11-24T04:27:10.228,41.993
2025-11-24T04:27:10.375,42.029
2025-11-24T04:27:10.613,42.037
2025-11-24T04:27:10.850,42.538
2025-11-24T04:27:11.139,42.249
2025-11-24T04:27:11.311,42.423
2025-11-24T04:27:11.466,42.53
2025-11-24T04:27:11.625,42.846
2025-11-24T04:27:11.731,42.775
2025-11-24T04:27:11.983,42.879
2025-11-24T04:27:12.175,41.706
2025-11-24T04:27:12.361,39.297
2025-11-24T04:27:12.497,38.245
2025-11-24T04:27:12.622,35.242
2025-11-24T04:27:12.745,33.677
2025-11-24T04:27:12.864,32.637
2025-11-24T04:27:12.968,31.527
2025-11-24T04:27:13.071,30.392
2025-11-24T04:27:13.174,29.579
2025-11-24T04:27:13.275,29.57
