timestamp,power_w
2025-11-30T18:18:57.335,31.845
2025-11-30T18:18:57.435,31.714
2025-11-30T18:18:57.536,31.658
2025-11-30T18:18:57.637,31.613
2025-11-30T18:18:57.737,31.564
2025-11-30T18:18:57.837,31.581
2025-11-30T18:18:57.938,31.613
2025-11-30T18:18:58.038,31.633
2025-11-30T18:18:58.139,31.623
2025-11-30T18:18:58.239,31.594
2025-11-30T18:18:58.340,31.565
2025-11-30T18:18:58.440,31.535
2025-11-30T18:18:58.541,31.484
2025-11-30T18:18:58.641,31.431
2025-11-30T18:18:58.742,31.368
2025-11-30T18:18:58.842,31.327
2025-11-30T18:18:58.942,31.289
2025-11-30T18:18:59.043,31.324
2025-11-30T18:18:59.143,31.303
2025-11-30T18:18:59.244,31.309
2025-11-30T18:18:59.345,31.309
2025-11-30T18:18:59.445,31.321
2025-11-30T18:18:59.545,31.329
2025-11-30T18:18:59.646,31.343
2025-11-30T18:18:59.747,31.348
2025-11-30T18:18:59.847,31.344
2025-11-30T18:18:59.948,31.333
2025-11-30T18:19:00.049,31.325
2025-11-30T18:19:00.149,31.249
2025-11-30T18:19:00.250,31.229
2025-11-30T18:19:00.350,31.218
2025-11-30T18:19:00.451,31.22
2025-11-30T18:19:00.551,31.22
2025-11-30T18:19:00.652,31.222
2025-11-30T18:19:00.752,31.216
2025-11-30T18:19:00.852,31.223
2025-11-30T18:19:00.953,31.227
2025-11-30T18:19:01.053,31.246
2025-11-30T18:19:01.154,31.246
2025-11-30T18:19:01.254,31.24
2025-11-30T18:19:01.355,31.242
2025-11-30T18:19:01.455,31.243
2025-11-30T18:19:01.556,31.244
2025-11-30T18:19:01.656,31.236
2025-11-30T18:19:01.757,31.235
2025-11-30T18:19:01.857,31.234
2025-11-30T18:19:01.958,31.23
2025-11-30T18:19:02.058,31.231
2025-11-30T18:19:02.158,31.234
2025-11-30T18:19:02.259,31.255
