timestamp,power_w
2025-11-30T18:19:03.383,31.151
2025-11-30T18:19:03.484,31.136
2025-11-30T18:19:03.584,31.1
2025-11-30T18:19:03.685,31.093
2025-11-30T18:19:03.785,31.087
2025-11-30T18:19:03.886,31.087
2025-11-30T18:19:03.987,31.081
2025-11-30T18:19:04.087,31.077
2025-11-30T18:19:04.188,31.067
2025-11-30T18:19:04.289,31.061
2025-11-30T18:19:04.389,31.05
2025-11-30T18:19:04.490,31.041
2025-11-30T18:19:04.590,31.036
2025-11-30T18:19:04.691,31.034
2025-11-30T18:19:04.791,31.029
2025-11-30T18:19:04.891,31.06
2025-11-30T18:19:04.992,31.158
2025-11-30T18:19:05.093,31.183
2025-11-30T18:19:05.194,31.2
2025-11-30T18:19:05.294,30.641
2025-11-30T18:19:05.395,30.016
2025-11-30T18:19:05.496,29.942
2025-11-30T18:19:05.596,29.948
2025-11-30T18:19:05.697,29.958
2025-11-30T18:19:05.797,29.963
2025-11-30T18:19:05.898,29.968
2025-11-30T18:19:06.006,29.948
2025-11-30T18:19:06.109,29.858
2025-11-30T18:19:06.210,29.842
2025-11-30T18:19:06.313,29.833
2025-11-30T18:19:06.415,30.401
2025-11-30T18:19:06.516,31.038
2025-11-30T18:19:06.617,31.125
2025-11-30T18:19:06.718,31.131
2025-11-30T18:19:06.819,31.128
2025-11-30T18:19:06.920,31.124
2025-11-30T18:19:07.020,31.123
2025-11-30T18:19:07.121,31.121
2025-11-30T18:19:07.222,31.118
2025-11-30T18:19:07.322,31.113
2025-11-30T18:19:07.423,31.11
2025-11-30T18:19:07.524,31.107
2025-11-30T18:19:07.624,31.103
2025-11-30T18:19:07.737,31.095
2025-11-30T18:19:07.844,31.084
2025-11-30T18:19:07.950,31.088
2025-11-30T18:19:08.057,31.094
2025-11-30T18:19:08.163,31.094
2025-11-30T18:19:08.266,31.097
2025-11-30T18:19:08.367,31.099
