timestamp,power_w
2025-12-08T01:05:54.523,34.273
2025-12-08T01:05:54.623,34.753
2025-12-08T01:05:54.724,35.277
2025-12-08T01:05:54.824,35.846
2025-12-08T01:05:54.925,36.407
2025-12-08T01:05:55.025,37.175
2025-12-08T01:05:55.125,37.955
2025-12-08T01:05:55.226,38.725
2025-12-08T01:05:55.326,39.411
2025-12-08T01:05:55.426,40.146
2025-12-08T01:05:55.527,40.438
2025-12-08T01:05:55.627,40.643
2025-12-08T01:05:55.728,40.838
2025-12-08T01:05:55.828,41.001
2025-12-08T01:05:55.929,41.115
2025-12-08T01:05:56.029,41.246
2025-12-08T01:05:56.130,41.186
2025-12-08T01:05:56.231,41.113
2025-12-08T01:05:56.332,41.063
2025-12-08T01:05:56.432,40.999
2025-12-08T01:05:56.532,40.92
2025-12-08T01:05:56.632,40.899
2025-12-08T01:05:56.733,40.894
2025-12-08T01:05:56.833,40.502
2025-12-08T01:05:56.934,40.05
2025-12-08T01:05:57.034,39.602
2025-12-08T01:05:57.135,39.156
2025-12-08T01:05:57.235,38.699
2025-12-08T01:05:57.336,38.237
2025-12-08T01:05:57.436,37.589
2025-12-08T01:05:57.536,36.927
2025-12-08T01:05:57.637,36.283
2025-12-08T01:05:57.738,35.627
2025-12-08T01:05:57.838,34.967
2025-12-08T01:05:57.939,34.678
2025-12-08T01:05:58.039,34.457
2025-12-08T01:05:58.140,34.226
2025-12-08T01:05:58.240,33.975
2025-12-08T01:05:58.340,33.737
2025-12-08T01:05:58.441,33.491
2025-12-08T01:05:58.541,33.428
2025-12-08T01:05:58.641,33.382
2025-12-08T01:05:58.742,33.332
2025-12-08T01:05:58.842,33.278
2025-12-08T01:05:58.942,33.26
2025-12-08T01:05:59.043,33.258
2025-12-08T01:05:59.144,33.228
2025-12-08T01:05:59.244,33.201
2025-12-08T01:05:59.344,33.197
2025-12-08T01:05:59.445,33.177
