timestamp,power_w
2025-11-24T04:36:55.918,21.473
2025-11-24T04:36:56.019,21.462
2025-11-24T04:36:56.120,21.464
2025-11-24T04:36:56.246,21.44
2025-11-24T04:36:56.528,21.415
2025-11-24T04:36:56.642,21.394
2025-11-24T04:36:56.757,21.319
2025-11-24T04:36:56.866,21.268
2025-11-24T04:36:56.971,21.226
2025-11-24T04:36:57.078,21.208
2025-11-24T04:36:57.199,21.164
2025-11-24T04:36:57.310,21.027
2025-11-24T04:36:57.426,21.009
2025-11-24T04:36:57.534,20.997
2025-11-24T04:36:57.656,21.015
2025-11-24T04:36:57.770,21.017
2025-11-24T04:36:57.871,21.096
2025-11-24T04:36:58.015,21.116
2025-11-24T04:36:58.128,21.119
2025-11-24T04:36:58.240,21.148
2025-11-24T04:36:58.473,21.247
2025-11-24T04:36:58.574,21.245
2025-11-24T04:36:58.675,21.238
2025-11-24T04:36:58.775,21.224
2025-11-24T04:36:58.876,21.229
2025-11-24T04:36:58.983,21.205
2025-11-24T04:36:59.092,21.205
2025-11-24T04:36:59.195,21.211
2025-11-24T04:36:59.345,21.215
2025-11-24T04:36:59.515,21.222
2025-11-24T04:36:59.642,21.227
2025-11-24T04:36:59.745,21.217
2025-11-24T04:36:59.847,21.214
2025-11-24T04:36:59.989,21.218
2025-11-24T04:37:00.104,21.218
2025-11-24T04:37:00.220,21.202
2025-11-24T04:37:00.348,21.203
2025-11-24T04:37:00.458,21.216
2025-11-24T04:37:00.562,21.206
2025-11-24T04:37:00.664,21.209
2025-11-24T04:37:00.767,21.207
2025-11-24T04:37:00.986,21.213
