timestamp,power_w
2025-12-08T01:07:06.893,33.128
2025-12-08T01:07:06.993,33.198
2025-12-08T01:07:07.094,33.237
2025-12-08T01:07:07.194,33.579
2025-12-08T01:07:07.295,33.974
2025-12-08T01:07:07.395,34.383
2025-12-08T01:07:07.496,34.823
2025-12-08T01:07:07.596,35.311
2025-12-08T01:07:07.697,35.811
2025-12-08T01:07:07.797,36.571
2025-12-08T01:07:07.898,37.314
2025-12-08T01:07:07.998,38.09
2025-12-08T01:07:08.099,38.755
2025-12-08T01:07:08.199,39.477
2025-12-08T01:07:08.300,39.83
2025-12-08T01:07:08.400,40.094
2025-12-08T01:07:08.500,40.36
2025-12-08T01:07:08.601,40.606
2025-12-08T01:07:08.701,40.806
2025-12-08T01:07:08.801,41.01
2025-12-08T01:07:08.902,40.999
2025-12-08T01:07:09.002,40.961
2025-12-08T01:07:09.103,40.879
2025-12-08T01:07:09.204,40.804
2025-12-08T01:07:09.304,40.717
2025-12-08T01:07:09.404,40.702
2025-12-08T01:07:09.504,40.712
2025-12-08T01:07:09.605,40.725
2025-12-08T01:07:09.705,40.71
2025-12-08T01:07:09.805,40.335
2025-12-08T01:07:09.906,39.902
2025-12-08T01:07:10.006,39.484
2025-12-08T01:07:10.106,39.069
2025-12-08T01:07:10.206,38.644
2025-12-08T01:07:10.307,38.206
2025-12-08T01:07:10.407,37.783
2025-12-08T01:07:10.507,37.355
2025-12-08T01:07:10.608,36.924
2025-12-08T01:07:10.708,36.505
2025-12-08T01:07:10.809,35.909
2025-12-08T01:07:10.909,35.645
2025-12-08T01:07:11.009,35.445
2025-12-08T01:07:11.110,35.203
2025-12-08T01:07:11.210,34.96
2025-12-08T01:07:11.311,34.731
2025-12-08T01:07:11.411,34.525
2025-12-08T01:07:11.512,34.314
2025-12-08T01:07:11.612,34.089
2025-12-08T01:07:11.713,33.884
2025-12-08T01:07:11.813,33.648
