timestamp,power_w
2025-12-08T01:06:31.934,33.608
2025-12-08T01:06:32.035,34.035
2025-12-08T01:06:32.135,34.468
2025-12-08T01:06:32.236,34.981
2025-12-08T01:06:32.336,35.528
2025-12-08T01:06:32.437,36.343
2025-12-08T01:06:32.537,37.21
2025-12-08T01:06:32.638,38.076
2025-12-08T01:06:32.738,38.93
2025-12-08T01:06:32.838,39.707
2025-12-08T01:06:32.939,40.149
2025-12-08T01:06:33.039,40.462
2025-12-08T01:06:33.140,40.774
2025-12-08T01:06:33.240,41.092
2025-12-08T01:06:33.340,41.295
2025-12-08T01:06:33.441,41.491
2025-12-08T01:06:33.542,41.43
2025-12-08T01:06:33.642,41.309
2025-12-08T01:06:33.742,41.24
2025-12-08T01:06:33.843,41.153
2025-12-08T01:06:33.944,41.059
2025-12-08T01:06:34.044,40.992
2025-12-08T01:06:34.145,41.017
2025-12-08T01:06:34.245,41.001
2025-12-08T01:06:34.346,41.001
2025-12-08T01:06:34.446,40.611
2025-12-08T01:06:34.546,40.149
2025-12-08T01:06:34.647,39.697
2025-12-08T01:06:34.747,39.241
2025-12-08T01:06:34.848,38.577
2025-12-08T01:06:34.948,37.903
2025-12-08T01:06:35.049,37.218
2025-12-08T01:06:35.149,36.52
2025-12-08T01:06:35.250,35.811
2025-12-08T01:06:35.350,35.15
2025-12-08T01:06:35.451,34.448
2025-12-08T01:06:35.551,34.164
2025-12-08T01:06:35.652,33.95
2025-12-08T01:06:35.752,33.715
2025-12-08T01:06:35.853,33.469
2025-12-08T01:06:35.953,33.389
2025-12-08T01:06:36.053,33.325
2025-12-08T01:06:36.154,33.284
2025-12-08T01:06:36.255,33.266
2025-12-08T01:06:36.355,33.249
2025-12-08T01:06:36.455,33.194
2025-12-08T01:06:36.555,33.184
2025-12-08T01:06:36.656,33.156
2025-12-08T01:06:36.756,33.124
2025-12-08T01:06:36.857,33.1
