timestamp,power_w
2025-11-24T04:24:46.017,41.431
2025-11-24T04:24:46.319,38.501
2025-11-24T04:24:46.442,35.05
2025-11-24T04:24:46.545,33.317
2025-11-24T04:24:46.646,31.582
2025-11-24T04:24:46.747,29.867
2025-11-24T04:24:46.848,28.133
2025-11-24T04:24:46.949,26.386
2025-11-24T04:24:47.062,22.895
2025-11-24T04:24:47.231,22.399
2025-11-24T04:24:47.350,22.378
2025-11-24T04:24:47.468,22.303
2025-11-24T04:24:47.575,22.305
2025-11-24T04:24:47.694,22.305
2025-11-24T04:24:47.813,22.299
2025-11-24T04:24:47.970,22.212
2025-11-24T04:24:48.081,22.046
2025-11-24T04:24:48.188,21.945
2025-11-24T04:24:48.307,21.79
2025-11-24T04:24:48.429,21.679
2025-11-24T04:24:48.549,21.574
2025-11-24T04:24:48.664,21.361
2025-11-24T04:24:48.776,21.242
2025-11-24T04:24:48.887,21.124
2025-11-24T04:24:48.987,21.095
2025-11-24T04:24:49.109,21.083
2025-11-24T04:24:49.220,21.059
2025-11-24T04:24:49.331,21.035
2025-11-24T04:24:49.433,21.078
2025-11-24T04:24:49.535,21.066
2025-11-24T04:24:49.637,21.064
2025-11-24T04:24:49.738,21.057
2025-11-24T04:24:49.848,21.048
2025-11-24T04:24:49.974,21.037
2025-11-24T04:24:50.120,21.026
2025-11-24T04:24:50.226,21.031
2025-11-24T04:24:50.335,21.037
2025-11-24T04:24:50.456,21.826
2025-11-24T04:24:50.557,23.97
2025-11-24T04:24:50.667,27.906
2025-11-24T04:24:50.771,29.749
2025-11-24T04:24:50.912,31.601
