timestamp,power_w
2025-11-30T18:17:56.265,23.497
2025-11-30T18:17:56.365,22.984
2025-11-30T18:17:56.466,22.99
2025-11-30T18:17:56.567,22.994
2025-11-30T18:17:56.667,22.993
2025-11-30T18:17:56.768,23.002
2025-11-30T18:17:56.868,23.004
2025-11-30T18:17:56.969,22.996
2025-11-30T18:17:57.069,22.995
2025-11-30T18:17:57.170,22.995
2025-11-30T18:17:57.271,22.991
2025-11-30T18:17:57.371,22.995
2025-11-30T18:17:57.472,22.995
2025-11-30T18:17:57.572,22.998
2025-11-30T18:17:57.673,22.988
2025-11-30T18:17:57.773,23.018
2025-11-30T18:17:57.873,23.035
2025-11-30T18:17:57.974,23.04
2025-11-30T18:17:58.074,23.041
2025-11-30T18:17:58.175,22.939
2025-11-30T18:17:58.275,22.822
2025-11-30T18:17:58.375,22.712
2025-11-30T18:17:58.475,22.591
2025-11-30T18:17:58.576,22.48
2025-11-30T18:17:58.676,22.354
2025-11-30T18:17:58.777,22.239
2025-11-30T18:17:58.877,22.088
2025-11-30T18:17:58.978,21.968
2025-11-30T18:17:59.078,22.745
2025-11-30T18:17:59.179,24.67
2025-11-30T18:17:59.279,26.748
2025-11-30T18:17:59.380,28.728
2025-11-30T18:17:59.480,30.684
2025-11-30T18:17:59.581,32.665
2025-11-30T18:17:59.681,34.521
2025-11-30T18:17:59.782,36.34
2025-11-30T18:17:59.882,39.977
2025-11-30T18:17:59.983,41.765
2025-11-30T18:18:00.083,42.679
2025-11-30T18:18:00.184,42.517
2025-11-30T18:18:00.284,42.391
2025-11-30T18:18:00.385,42.396
2025-11-30T18:18:00.485,42.403
2025-11-30T18:18:00.586,42.389
2025-11-30T18:18:00.686,42.501
2025-11-30T18:18:00.786,42.646
2025-11-30T18:18:00.886,42.663
2025-11-30T18:18:00.987,42.659
2025-11-30T18:18:01.087,42.648
2025-11-30T18:18:01.188,42.636
