timestamp,power_w
2025-11-24T01:18:00.127,31.951
2025-11-24T01:18:00.231,31.962
2025-11-24T01:18:00.332,31.982
2025-11-24T01:18:00.433,32.122
2025-11-24T01:18:00.533,33.238
2025-11-24T01:18:00.634,34.421
2025-11-24T01:18:00.734,35.649
2025-11-24T01:18:00.835,36.917
2025-11-24T01:18:00.936,38.089
2025-11-24T01:18:01.037,39.413
2025-11-24T01:18:01.137,40.731
2025-11-24T01:18:01.238,42.011
2025-11-24T01:18:01.338,43.197
2025-11-24T01:18:01.439,45.524
2025-11-24T01:18:01.539,45.539
2025-11-24T01:18:01.640,45.66
2025-11-24T01:18:01.741,45.694
2025-11-24T01:18:01.841,45.707
2025-11-24T01:18:01.942,45.686
2025-11-24T01:18:02.043,45.684
2025-11-24T01:18:02.143,45.526
2025-11-24T01:18:02.244,45.353
2025-11-24T01:18:02.344,45.204
2025-11-24T01:18:02.445,45.145
2025-11-24T01:18:02.545,45.027
2025-11-24T01:18:02.646,44.945
2025-11-24T01:18:02.747,44.845
2025-11-24T01:18:02.848,44.856
2025-11-24T01:18:02.948,44.837
2025-11-24T01:18:03.048,44.825
2025-11-24T01:18:03.149,44.929
2025-11-24T01:18:03.250,45.049
2025-11-24T01:18:03.350,45.151
2025-11-24T01:18:03.451,45.161
2025-11-24T01:18:03.551,45.206
2025-11-24T01:18:03.652,45.375
2025-11-24T01:18:03.753,45.393
2025-11-24T01:18:03.853,45.392
2025-11-24T01:18:03.954,45.471
2025-11-24T01:18:04.054,45.539
2025-11-24T01:18:04.155,45.532
2025-11-24T01:18:04.255,44.952
2025-11-24T01:18:04.356,44.163
2025-11-24T01:18:04.456,43.383
2025-11-24T01:18:04.556,42.595
2025-11-24T01:18:04.657,41.764
2025-11-24T01:18:04.758,40.81
2025-11-24T01:18:04.858,39.964
2025-11-24T01:18:04.959,39.102
2025-11-24T01:18:05.059,38.107
