timestamp,power_w
2025-11-24T04:35:12.027,31.186
2025-11-24T04:35:12.127,31.197
2025-11-24T04:35:12.228,31.222
2025-11-24T04:35:12.328,31.211
2025-11-24T04:35:12.429,31.21
2025-11-24T04:35:12.529,31.188
2025-11-24T04:35:12.630,31.176
2025-11-24T04:35:12.730,31.15
2025-11-24T04:35:12.831,31.152
2025-11-24T04:35:12.931,31.16
2025-11-24T04:35:13.032,31.128
2025-11-24T04:35:13.132,31.138
2025-11-24T04:35:13.233,31.157
2025-11-24T04:35:13.334,31.155
2025-11-24T04:35:13.434,31.169
2025-11-24T04:35:13.534,31.171
2025-11-24T04:35:13.635,31.202
2025-11-24T04:35:13.736,31.211
2025-11-24T04:35:13.837,31.23
2025-11-24T04:35:13.938,31.236
2025-11-24T04:35:14.038,31.258
2025-11-24T04:35:14.139,31.282
2025-11-24T04:35:14.239,31.273
2025-11-24T04:35:14.340,31.236
2025-11-24T04:35:14.440,31.225
2025-11-24T04:35:14.541,31.2
2025-11-24T04:35:14.641,31.156
2025-11-24T04:35:14.741,31.121
2025-11-24T04:35:14.842,31.111
2025-11-24T04:35:14.942,31.08
2025-11-24T04:35:15.043,31.052
2025-11-24T04:35:15.143,31.002
2025-11-24T04:35:15.244,30.986
2025-11-24T04:35:15.344,30.954
2025-11-24T04:35:15.445,30.941
2025-11-24T04:35:15.545,30.946
2025-11-24T04:35:15.646,30.946
2025-11-24T04:35:15.746,30.939
2025-11-24T04:35:15.846,30.964
2025-11-24T04:35:15.947,30.965
2025-11-24T04:35:16.047,30.397
2025-11-24T04:35:16.148,29.737
2025-11-24T04:35:16.249,29.698
2025-11-24T04:35:16.349,29.716
2025-11-24T04:35:16.450,29.761
2025-11-24T04:35:16.551,29.758
2025-11-24T04:35:16.651,29.792
2025-11-24T04:35:16.751,29.806
2025-11-24T04:35:16.852,29.861
2025-11-24T04:35:16.952,29.876
