timestamp,power_w
2025-11-24T04:26:32.419,31.474
2025-11-24T04:26:32.519,31.463
2025-11-24T04:26:32.620,31.476
2025-11-24T04:26:32.720,31.462
2025-11-24T04:26:32.822,31.473
2025-11-24T04:26:32.922,31.465
2025-11-24T04:26:33.023,31.457
2025-11-24T04:26:33.123,31.473
2025-11-24T04:26:33.224,31.431
2025-11-24T04:26:33.325,31.426
2025-11-24T04:26:33.425,31.388
2025-11-24T04:26:33.526,31.372
2025-11-24T04:26:33.626,31.391
2025-11-24T04:26:33.727,31.428
2025-11-24T04:26:33.828,31.446
2025-11-24T04:26:33.928,31.469
2025-11-24T04:26:34.028,31.467
2025-11-24T04:26:34.129,31.48
2025-11-24T04:26:34.230,31.475
2025-11-24T04:26:34.330,31.491
2025-11-24T04:26:34.431,31.475
2025-11-24T04:26:34.537,31.494
2025-11-24T04:26:34.637,31.541
2025-11-24T04:26:34.740,31.548
2025-11-24T04:26:34.840,31.539
2025-11-24T04:26:34.941,32.639
2025-11-24T04:26:35.041,33.9
2025-11-24T04:26:35.142,35.217
2025-11-24T04:26:35.242,36.428
2025-11-24T04:26:35.343,37.617
2025-11-24T04:26:35.443,38.795
2025-11-24T04:26:35.543,39.969
2025-11-24T04:26:35.644,41.119
2025-11-24T04:26:35.744,42.277
2025-11-24T04:26:35.845,43.517
2025-11-24T04:26:35.946,44.751
2025-11-24T04:26:36.054,44.865
2025-11-24T04:26:36.169,44.657
2025-11-24T04:26:36.290,44.277
2025-11-24T04:26:36.395,44.095
2025-11-24T04:26:36.495,43.916
2025-11-24T04:26:36.598,43.835
2025-11-24T04:26:36.699,43.621
2025-11-24T04:26:36.811,43.374
2025-11-24T04:26:36.923,42.766
2025-11-24T04:26:37.031,42.419
2025-11-24T04:26:37.139,42.119
2025-11-24T04:26:37.298,41.989
2025-11-24T04:26:37.418,41.975
