timestamp,power_w
2025-12-08T01:06:19.821,35.635
2025-12-08T01:06:19.921,36.166
2025-12-08T01:06:20.022,36.888
2025-12-08T01:06:20.122,37.678
2025-12-08T01:06:20.223,38.522
2025-12-08T01:06:20.323,39.298
2025-12-08T01:06:20.424,40.127
2025-12-08T01:06:20.524,40.467
2025-12-08T01:06:20.625,40.767
2025-12-08T01:06:20.725,41.065
2025-12-08T01:06:20.826,41.241
2025-12-08T01:06:20.927,41.453
2025-12-08T01:06:21.027,41.683
2025-12-08T01:06:21.128,41.729
2025-12-08T01:06:21.228,41.742
2025-12-08T01:06:21.328,41.669
2025-12-08T01:06:21.429,41.61
2025-12-08T01:06:21.529,41.537
2025-12-08T01:06:21.630,41.528
2025-12-08T01:06:21.730,41.536
2025-12-08T01:06:21.830,41.528
2025-12-08T01:06:21.931,41.569
2025-12-08T01:06:22.031,41.164
2025-12-08T01:06:22.131,40.724
2025-12-08T01:06:22.232,40.289
2025-12-08T01:06:22.332,39.846
2025-12-08T01:06:22.432,39.392
2025-12-08T01:06:22.533,38.922
2025-12-08T01:06:22.633,38.437
2025-12-08T01:06:22.733,37.949
2025-12-08T01:06:22.833,37.461
2025-12-08T01:06:22.934,36.98
2025-12-08T01:06:23.034,36.452
2025-12-08T01:06:23.134,36.35
2025-12-08T01:06:23.235,36.255
2025-12-08T01:06:23.335,36.162
2025-12-08T01:06:23.436,36.081
2025-12-08T01:06:23.536,36.009
2025-12-08T01:06:23.637,35.946
2025-12-08T01:06:23.737,35.914
2025-12-08T01:06:23.838,35.708
2025-12-08T01:06:23.938,35.483
2025-12-08T01:06:24.039,35.238
2025-12-08T01:06:24.139,35.03
2025-12-08T01:06:24.240,34.803
2025-12-08T01:06:24.340,34.597
2025-12-08T01:06:24.440,34.394
2025-12-08T01:06:24.541,34.175
2025-12-08T01:06:24.641,33.971
2025-12-08T01:06:24.741,33.753
