timestamp,power_w
2025-11-24T04:26:45.009,22.513
2025-11-24T04:26:45.110,22.505
2025-11-24T04:26:45.213,22.507
2025-11-24T04:26:45.315,22.494
2025-11-24T04:26:45.422,22.374
2025-11-24T04:26:45.545,22.249
2025-11-24T04:26:45.647,22.147
2025-11-24T04:26:45.748,22.011
2025-11-24T04:26:45.850,21.899
2025-11-24T04:26:45.951,21.751
2025-11-24T04:26:46.053,21.632
2025-11-24T04:26:46.158,21.49
2025-11-24T04:26:46.297,21.196
2025-11-24T04:26:46.413,21.168
2025-11-24T04:26:46.574,20.979
2025-11-24T04:26:46.675,21.01
2025-11-24T04:26:46.789,20.991
2025-11-24T04:26:46.898,21.02
2025-11-24T04:26:47.004,21.017
2025-11-24T04:26:47.118,21.053
2025-11-24T04:26:47.240,21.088
2025-11-24T04:26:47.341,21.145
2025-11-24T04:26:47.458,21.188
2025-11-24T04:26:47.606,21.234
2025-11-24T04:26:47.756,21.25
2025-11-24T04:26:47.897,21.258
2025-11-24T04:26:48.028,21.23
2025-11-24T04:26:48.200,21.217
2025-11-24T04:26:48.312,21.217
2025-11-24T04:26:48.417,21.216
2025-11-24T04:26:48.522,21.193
2025-11-24T04:26:48.623,21.194
2025-11-24T04:26:48.731,21.18
2025-11-24T04:26:48.831,21.183
2025-11-24T04:26:48.940,21.176
2025-11-24T04:26:49.042,21.172
2025-11-24T04:26:49.156,21.188
2025-11-24T04:26:49.310,21.19
2025-11-24T04:26:49.442,21.179
2025-11-24T04:26:49.542,21.175
2025-11-24T04:26:49.650,21.185
2025-11-24T04:26:49.756,21.179
2025-11-24T04:26:49.858,21.173
2025-11-24T04:26:50.020,21.166
