timestamp,power_w
2025-11-30T18:19:15.862,31.114
2025-11-30T18:19:15.963,31.118
2025-11-30T18:19:16.064,31.123
2025-11-30T18:19:16.167,31.121
2025-11-30T18:19:16.270,31.125
2025-11-30T18:19:16.372,31.123
2025-11-30T18:19:16.480,31.124
2025-11-30T18:19:16.582,31.122
2025-11-30T18:19:16.688,31.119
2025-11-30T18:19:16.792,31.119
2025-11-30T18:19:16.894,31.118
2025-11-30T18:19:16.995,31.112
2025-11-30T18:19:17.096,31.103
2025-11-30T18:19:17.198,31.099
2025-11-30T18:19:17.299,31.104
2025-11-30T18:19:17.401,31.102
2025-11-30T18:19:17.515,31.102
2025-11-30T18:19:17.617,31.101
2025-11-30T18:19:17.720,31.101
2025-11-30T18:19:17.830,31.109
2025-11-30T18:19:17.931,31.113
2025-11-30T18:19:18.046,31.109
2025-11-30T18:19:18.155,31.119
2025-11-30T18:19:18.259,31.124
2025-11-30T18:19:18.360,31.118
2025-11-30T18:19:18.462,31.122
2025-11-30T18:19:18.563,31.118
2025-11-30T18:19:18.665,31.116
2025-11-30T18:19:18.768,31.116
2025-11-30T18:19:18.872,31.108
2025-11-30T18:19:18.975,31.101
2025-11-30T18:19:19.080,31.109
2025-11-30T18:19:19.191,31.112
2025-11-30T18:19:19.293,31.118
2025-11-30T18:19:19.394,31.117
2025-11-30T18:19:19.495,31.121
2025-11-30T18:19:19.596,31.119
2025-11-30T18:19:19.698,31.12
2025-11-30T18:19:19.800,31.122
2025-11-30T18:19:19.901,31.122
2025-11-30T18:19:20.004,31.127
2025-11-30T18:19:20.108,31.14
2025-11-30T18:19:20.209,31.148
2025-11-30T18:19:20.312,31.149
2025-11-30T18:19:20.413,31.149
2025-11-30T18:19:20.514,31.153
2025-11-30T18:19:20.616,31.156
2025-11-30T18:19:20.718,31.16
2025-11-30T18:19:20.838,31.164
