timestamp,power_w
2025-11-24T04:35:25.976,29.849
2025-11-24T04:35:26.077,29.843
2025-11-24T04:35:26.177,29.858
2025-11-24T04:35:26.278,29.855
2025-11-24T04:35:26.378,29.888
2025-11-24T04:35:26.479,29.895
2025-11-24T04:35:26.579,29.932
2025-11-24T04:35:26.680,29.943
2025-11-24T04:35:26.781,30.564
2025-11-24T04:35:26.881,31.227
2025-11-24T04:35:26.982,31.327
2025-11-24T04:35:27.082,31.309
2025-11-24T04:35:27.183,31.319
2025-11-24T04:35:27.283,31.313
2025-11-24T04:35:27.384,31.325
2025-11-24T04:35:27.485,31.31
2025-11-24T04:35:27.585,31.313
2025-11-24T04:35:27.685,31.292
2025-11-24T04:35:27.786,31.292
2025-11-24T04:35:27.886,31.261
2025-11-24T04:35:27.987,31.251
2025-11-24T04:35:28.087,31.241
2025-11-24T04:35:28.188,31.249
2025-11-24T04:35:28.288,31.221
2025-11-24T04:35:28.389,31.221
2025-11-24T04:35:28.490,31.201
2025-11-24T04:35:28.590,31.197
2025-11-24T04:35:28.691,31.173
2025-11-24T04:35:28.792,31.169
2025-11-24T04:35:28.892,31.146
2025-11-24T04:35:28.993,31.158
2025-11-24T04:35:29.093,31.142
2025-11-24T04:35:29.194,31.143
2025-11-24T04:35:29.294,31.12
2025-11-24T04:35:29.394,31.144
2025-11-24T04:35:29.495,31.134
2025-11-24T04:35:29.595,31.136
2025-11-24T04:35:29.696,31.117
2025-11-24T04:35:29.796,31.128
2025-11-24T04:35:29.897,31.115
2025-11-24T04:35:29.997,31.117
2025-11-24T04:35:30.097,31.104
2025-11-24T04:35:30.198,31.132
2025-11-24T04:35:30.299,31.152
2025-11-24T04:35:30.400,31.158
2025-11-24T04:35:30.500,31.143
2025-11-24T04:35:30.600,31.133
2025-11-24T04:35:30.701,31.136
2025-11-24T04:35:30.801,31.137
2025-11-24T04:35:30.902,31.138
