timestamp,power_w
2025-11-24T04:36:42.230,30.584
2025-11-24T04:36:42.358,30.123
2025-11-24T04:36:42.470,30.708
2025-11-24T04:36:42.585,31.31
2025-11-24T04:36:42.704,31.975
2025-11-24T04:36:42.807,32.941
2025-11-24T04:36:42.908,33.729
2025-11-24T04:36:43.009,34.128
2025-11-24T04:36:43.110,35.333
2025-11-24T04:36:43.214,35.932
2025-11-24T04:36:43.317,36.914
2025-11-24T04:36:43.419,37.889
2025-11-24T04:36:43.551,37.788
2025-11-24T04:36:43.714,37.694
2025-11-24T04:36:43.831,37.735
2025-11-24T04:36:43.937,37.799
2025-11-24T04:36:44.054,37.786
2025-11-24T04:36:44.161,37.804
2025-11-24T04:36:44.263,37.471
2025-11-24T04:36:44.364,37.1
2025-11-24T04:36:44.481,36.595
2025-11-24T04:36:44.610,36.039
2025-11-24T04:36:44.723,34.918
2025-11-24T04:36:44.824,34.313
2025-11-24T04:36:45.145,31.64
2025-11-24T04:36:45.254,31.017
2025-11-24T04:36:45.393,30.736
2025-11-24T04:36:45.493,30.498
2025-11-24T04:36:45.596,30.419
2025-11-24T04:36:45.697,30.713
2025-11-24T04:36:45.798,31.356
2025-11-24T04:36:45.928,31.554
2025-11-24T04:36:46.030,31.506
2025-11-24T04:36:46.157,31.58
2025-11-24T04:36:46.356,31.681
2025-11-24T04:36:46.503,31.743
2025-11-24T04:36:46.604,31.796
2025-11-24T04:36:46.706,31.846
2025-11-24T04:36:46.818,30.907
2025-11-24T04:36:46.934,30.768
2025-11-24T04:36:47.036,30.765
2025-11-24T04:36:47.173,30.787
