timestamp,power_w
2025-11-24T04:24:25.710,41.327
2025-11-24T04:24:25.812,41.336
2025-11-24T04:24:25.915,41.337
2025-11-24T04:24:26.025,41.305
2025-11-24T04:24:26.173,41.274
2025-11-24T04:24:26.296,41.267
2025-11-24T04:24:26.434,41.257
2025-11-24T04:24:26.550,41.248
2025-11-24T04:24:26.682,41.219
2025-11-24T04:24:26.848,41.159
2025-11-24T04:24:27.012,41.17
2025-11-24T04:24:27.134,39.784
2025-11-24T04:24:27.268,36.432
2025-11-24T04:24:27.393,34.71
2025-11-24T04:24:27.517,32.994
2025-11-24T04:24:27.651,31.309
2025-11-24T04:24:27.896,27.949
2025-11-24T04:24:28.071,24.559
2025-11-24T04:24:28.214,25.116
2025-11-24T04:24:28.376,26.881
2025-11-24T04:24:28.488,30.299
2025-11-24T04:24:28.664,32.012
2025-11-24T04:24:28.841,35.43
2025-11-24T04:24:28.976,38.855
2025-11-24T04:24:29.135,40.551
2025-11-24T04:24:29.352,41.454
2025-11-24T04:24:29.473,41.428
2025-11-24T04:24:29.616,41.432
2025-11-24T04:24:29.760,41.437
2025-11-24T04:24:29.921,41.45
2025-11-24T04:24:30.112,41.462
2025-11-24T04:24:30.274,41.483
2025-11-24T04:24:30.415,41.469
2025-11-24T04:24:30.526,41.463
2025-11-24T04:24:30.630,41.466
