timestamp,power_w
2025-11-30T18:18:02.676,33.835
2025-11-30T18:18:02.776,32.114
2025-11-30T18:18:02.877,30.396
2025-11-30T18:18:02.977,28.692
2025-11-30T18:18:03.078,27.004
2025-11-30T18:18:03.178,25.317
2025-11-30T18:18:03.278,23.609
2025-11-30T18:18:03.379,23.099
2025-11-30T18:18:03.479,23.086
2025-11-30T18:18:03.580,23.064
2025-11-30T18:18:03.681,23.036
2025-11-30T18:18:03.781,23.028
2025-11-30T18:18:03.882,23.014
2025-11-30T18:18:03.982,22.997
2025-11-30T18:18:04.083,22.973
2025-11-30T18:18:04.183,22.954
2025-11-30T18:18:04.283,22.947
2025-11-30T18:18:04.383,22.955
2025-11-30T18:18:04.484,22.947
2025-11-30T18:18:04.585,22.946
2025-11-30T18:18:04.685,22.845
2025-11-30T18:18:04.786,22.73
2025-11-30T18:18:04.886,22.616
2025-11-30T18:18:04.986,22.503
2025-11-30T18:18:05.087,22.387
2025-11-30T18:18:05.188,22.263
2025-11-30T18:18:05.288,22.134
2025-11-30T18:18:05.389,22.008
2025-11-30T18:18:05.489,21.866
2025-11-30T18:18:05.590,21.745
2025-11-30T18:18:05.690,21.626
2025-11-30T18:18:05.790,21.616
2025-11-30T18:18:05.891,21.61
2025-11-30T18:18:05.991,21.606
2025-11-30T18:18:06.092,21.604
2025-11-30T18:18:06.193,22.427
2025-11-30T18:18:06.293,24.241
2025-11-30T18:18:06.394,26.032
2025-11-30T18:18:06.494,27.848
2025-11-30T18:18:06.595,29.663
2025-11-30T18:18:06.696,31.46
2025-11-30T18:18:06.796,33.264
2025-11-30T18:18:06.896,35.059
2025-11-30T18:18:06.997,36.879
2025-11-30T18:18:07.097,38.685
2025-11-30T18:18:07.197,40.484
2025-11-30T18:18:07.298,41.464
2025-11-30T18:18:07.398,41.466
2025-11-30T18:18:07.498,41.491
2025-11-30T18:18:07.599,41.497
