timestamp,power_w
2025-11-24T01:17:17.981,31.743
2025-11-24T01:17:18.081,31.743
2025-11-24T01:17:18.182,31.746
2025-11-24T01:17:18.283,31.747
2025-11-24T01:17:18.383,31.748
2025-11-24T01:17:18.483,31.729
2025-11-24T01:17:18.584,31.73
2025-11-24T01:17:18.684,31.735
2025-11-24T01:17:18.785,31.729
2025-11-24T01:17:18.885,31.723
2025-11-24T01:17:18.985,31.725
2025-11-24T01:17:19.086,31.725
2025-11-24T01:17:19.186,31.715
2025-11-24T01:17:19.287,31.697
2025-11-24T01:17:19.387,31.7
2025-11-24T01:17:19.488,31.708
2025-11-24T01:17:19.588,31.704
2025-11-24T01:17:19.689,31.703
2025-11-24T01:17:19.789,31.702
2025-11-24T01:17:19.890,31.702
2025-11-24T01:17:19.990,31.702
2025-11-24T01:17:20.091,31.693
2025-11-24T01:17:20.191,31.694
2025-11-24T01:17:20.292,31.698
2025-11-24T01:17:20.392,31.685
2025-11-24T01:17:20.493,31.673
2025-11-24T01:17:20.593,31.665
2025-11-24T01:17:20.694,31.652
2025-11-24T01:17:20.794,31.651
2025-11-24T01:17:20.896,31.64
2025-11-24T01:17:20.997,31.637
2025-11-24T01:17:21.097,31.637
2025-11-24T01:17:21.198,31.637
2025-11-24T01:17:21.298,31.643
2025-11-24T01:17:21.398,31.642
2025-11-24T01:17:21.498,31.654
2025-11-24T01:17:21.599,31.666
2025-11-24T01:17:21.699,31.676
2025-11-24T01:17:21.800,31.694
2025-11-24T01:17:21.900,31.708
2025-11-24T01:17:22.001,31.71
2025-11-24T01:17:22.101,31.712
2025-11-24T01:17:22.202,31.706
2025-11-24T01:17:22.302,31.708
2025-11-24T01:17:22.403,31.712
2025-11-24T01:17:22.503,31.718
2025-11-24T01:17:22.604,31.717
2025-11-24T01:17:22.704,31.71
2025-11-24T01:17:22.805,31.706
2025-11-24T01:17:22.905,31.685
