timestamp,power_w
2025-11-24T04:25:02.557,38.835
2025-11-24T04:25:02.658,40.699
2025-11-24T04:25:02.759,42.499
2025-11-24T04:25:02.871,42.639
2025-11-24T04:25:03.029,42.609
2025-11-24T04:25:03.278,42.442
2025-11-24T04:25:03.399,42.382
2025-11-24T04:25:03.521,42.338
2025-11-24T04:25:03.622,42.32
2025-11-24T04:25:03.727,42.334
2025-11-24T04:25:03.836,42.265
2025-11-24T04:25:03.968,42.205
2025-11-24T04:25:04.090,42.444
2025-11-24T04:25:04.230,42.481
2025-11-24T04:25:04.348,42.519
2025-11-24T04:25:04.453,42.312
2025-11-24T04:25:04.612,42.142
2025-11-24T04:25:04.803,42.027
2025-11-24T04:25:04.939,42.002
2025-11-24T04:25:05.069,41.625
2025-11-24T04:25:05.216,40.479
2025-11-24T04:25:05.378,38.487
2025-11-24T04:25:05.487,37.438
2025-11-24T04:25:05.606,36.397
2025-11-24T04:25:05.717,35.381
2025-11-24T04:25:05.820,34.353
2025-11-24T04:25:05.923,32.726
2025-11-24T04:25:06.200,28.806
2025-11-24T04:25:06.328,26.959
2025-11-24T04:25:06.528,25.539
2025-11-24T04:25:06.634,24.827
2025-11-24T04:25:06.750,24.121
2025-11-24T04:25:06.859,22.742
2025-11-24T04:25:06.968,22.658
2025-11-24T04:25:07.094,22.642
2025-11-24T04:25:07.208,22.628
2025-11-24T04:25:07.312,22.63
2025-11-24T04:25:07.450,22.622
2025-11-24T04:25:07.554,22.603
