timestamp,power_w
2025-11-24T04:37:31.161,22.634
2025-11-24T04:37:31.262,22.595
2025-11-24T04:37:31.363,22.574
2025-11-24T04:37:31.499,22.496
2025-11-24T04:37:31.622,22.484
2025-11-24T04:37:31.722,22.48
2025-11-24T04:37:31.823,22.476
2025-11-24T04:37:31.925,22.466
2025-11-24T04:37:32.025,22.361
2025-11-24T04:37:32.126,22.211
2025-11-24T04:37:32.228,22.032
2025-11-24T04:37:32.358,21.868
2025-11-24T04:37:32.519,21.682
2025-11-24T04:37:32.641,21.588
2025-11-24T04:37:32.766,23.009
2025-11-24T04:37:32.886,24.746
2025-11-24T04:37:33.017,28.366
2025-11-24T04:37:33.158,30.303
2025-11-24T04:37:33.275,32.232
2025-11-24T04:37:33.466,36.072
2025-11-24T04:37:33.574,37.959
2025-11-24T04:37:33.708,41.749
2025-11-24T04:37:33.825,42.145
2025-11-24T04:37:33.932,42.225
2025-11-24T04:37:34.049,42.284
2025-11-24T04:37:34.161,42.232
2025-11-24T04:37:34.283,42.125
2025-11-24T04:37:34.418,42.031
2025-11-24T04:37:34.525,42.007
2025-11-24T04:37:34.632,41.941
2025-11-24T04:37:34.744,41.882
2025-11-24T04:37:34.877,41.779
2025-11-24T04:37:34.980,41.73
2025-11-24T04:37:35.091,41.712
2025-11-24T04:37:35.232,41.584
2025-11-24T04:37:35.632,41.928
2025-11-24T04:37:36.102,42.19
