timestamp,power_w
2025-12-08T01:06:49.087,33.484
2025-12-08T01:06:49.187,33.583
2025-12-08T01:06:49.288,33.598
2025-12-08T01:06:49.388,33.897
2025-12-08T01:06:49.488,34.21
2025-12-08T01:06:49.589,34.542
2025-12-08T01:06:49.689,34.95
2025-12-08T01:06:49.789,35.369
2025-12-08T01:06:49.890,35.796
2025-12-08T01:06:49.990,36.441
2025-12-08T01:06:50.091,37.112
2025-12-08T01:06:50.191,37.828
2025-12-08T01:06:50.292,38.446
2025-12-08T01:06:50.392,39.147
2025-12-08T01:06:50.493,39.529
2025-12-08T01:06:50.593,39.851
2025-12-08T01:06:50.693,40.148
2025-12-08T01:06:50.793,40.407
2025-12-08T01:06:50.894,40.642
2025-12-08T01:06:50.994,40.866
2025-12-08T01:06:51.095,40.901
2025-12-08T01:06:51.195,40.938
2025-12-08T01:06:51.296,40.891
2025-12-08T01:06:51.396,40.818
2025-12-08T01:06:51.496,40.762
2025-12-08T01:06:51.597,40.753
2025-12-08T01:06:51.697,40.776
2025-12-08T01:06:51.797,40.802
2025-12-08T01:06:51.898,40.785
2025-12-08T01:06:51.998,40.451
2025-12-08T01:06:52.099,40.09
2025-12-08T01:06:52.199,39.649
2025-12-08T01:06:52.300,39.213
2025-12-08T01:06:52.400,38.767
2025-12-08T01:06:52.501,38.318
2025-12-08T01:06:52.601,37.865
2025-12-08T01:06:52.702,37.436
2025-12-08T01:06:52.802,36.985
2025-12-08T01:06:52.903,36.542
2025-12-08T01:06:53.003,35.945
2025-12-08T01:06:53.104,35.661
2025-12-08T01:06:53.204,35.421
2025-12-08T01:06:53.305,35.207
2025-12-08T01:06:53.405,34.985
2025-12-08T01:06:53.506,34.793
2025-12-08T01:06:53.606,34.6
2025-12-08T01:06:53.707,34.395
2025-12-08T01:06:53.807,34.158
2025-12-08T01:06:53.908,33.948
2025-12-08T01:06:54.008,33.732
