timestamp,power_w
2025-11-30T18:18:15.568,29.799
2025-11-30T18:18:15.668,30.243
2025-11-30T18:18:15.769,30.705
2025-11-30T18:18:15.869,30.686
2025-11-30T18:18:15.970,30.623
2025-11-30T18:18:16.070,30.607
2025-11-30T18:18:16.171,30.583
2025-11-30T18:18:16.271,30.562
2025-11-30T18:18:16.371,30.545
2025-11-30T18:18:16.472,30.531
2025-11-30T18:18:16.573,29.88
2025-11-30T18:18:16.673,29.155
2025-11-30T18:18:16.774,28.439
2025-11-30T18:18:16.875,27.719
2025-11-30T18:18:16.975,27.002
2025-11-30T18:18:17.076,25.582
2025-11-30T18:18:17.176,24.933
2025-11-30T18:18:17.277,24.26
2025-11-30T18:18:17.377,23.546
2025-11-30T18:18:17.478,22.834
2025-11-30T18:18:17.579,22.759
2025-11-30T18:18:17.679,22.759
2025-11-30T18:18:17.779,22.758
2025-11-30T18:18:17.880,22.756
2025-11-30T18:18:17.981,22.757
2025-11-30T18:18:18.081,22.758
2025-11-30T18:18:18.182,22.784
2025-11-30T18:18:18.282,22.749
2025-11-30T18:18:18.383,22.722
2025-11-30T18:18:18.483,22.941
2025-11-30T18:18:18.584,24.664
2025-11-30T18:18:18.685,26.393
2025-11-30T18:18:18.785,28.238
2025-11-30T18:18:18.886,30.088
2025-11-30T18:18:19.010,32.097
2025-11-30T18:18:19.174,34.336
2025-11-30T18:18:19.286,38.542
2025-11-30T18:18:19.387,40.419
2025-11-30T18:18:19.488,42.283
2025-11-30T18:18:19.653,43.913
2025-11-30T18:18:19.800,44.164
2025-11-30T18:18:20.266,43.935
2025-11-30T18:18:20.382,42.899
2025-11-30T18:18:20.522,42.797
