timestamp,power_w
2025-11-24T04:38:06.362,21.433
2025-11-24T04:38:06.470,21.438
2025-11-24T04:38:06.571,21.38
2025-11-24T04:38:06.697,21.263
2025-11-24T04:38:06.840,21.214
2025-11-24T04:38:06.965,21.16
2025-11-24T04:38:07.066,21.092
2025-11-24T04:38:07.176,21.036
2025-11-24T04:38:07.277,20.979
2025-11-24T04:38:07.380,20.921
2025-11-24T04:38:07.502,20.801
2025-11-24T04:38:07.638,20.836
2025-11-24T04:38:07.757,20.82
2025-11-24T04:38:07.906,20.836
2025-11-24T04:38:08.028,20.862
2025-11-24T04:38:08.132,20.881
2025-11-24T04:38:08.240,20.908
2025-11-24T04:38:08.349,20.955
2025-11-24T04:38:08.452,20.994
2025-11-24T04:38:08.612,21.047
2025-11-24T04:38:08.715,21.033
2025-11-24T04:38:08.816,21.056
2025-11-24T04:38:08.917,21.09
2025-11-24T04:38:09.017,21.069
2025-11-24T04:38:09.118,21.049
2025-11-24T04:38:09.218,21.031
2025-11-24T04:38:09.319,21.03
2025-11-24T04:38:09.428,21.022
2025-11-24T04:38:09.529,21.024
2025-11-24T04:38:09.631,21.039
2025-11-24T04:38:09.731,21.021
2025-11-24T04:38:09.832,21.02
2025-11-24T04:38:09.933,21.018
2025-11-24T04:38:10.034,21.011
2025-11-24T04:38:10.135,21.008
2025-11-24T04:38:10.236,21.011
2025-11-24T04:38:10.337,21.021
2025-11-24T04:38:10.451,21.025
2025-11-24T04:38:10.568,21.027
2025-11-24T04:38:10.670,21.029
2025-11-24T04:38:10.827,21.046
2025-11-24T04:38:11.009,21.042
2025-11-24T04:38:11.151,21.057
2025-11-24T04:38:11.321,21.065
